"","First","Last","Size"
"184","urn:cts:greekLit:tlg0012.tlg002:17.401 Homer Odyssey: s-4736 w-7","urn:cts:greekLit:tlg0012.tlg002:18.29 Homer Odyssey: s-4897 w-14","2000"
"185","urn:cts:greekLit:tlg0012.tlg002:18.29 Homer Odyssey: s-4897 w-15","urn:cts:greekLit:tlg0012.tlg002:18.271 Homer Odyssey: s-5038 w-5","2000"
"186"," Homer Odyssey: s-5038 w-6","urn:cts:greekLit:tlg0012.tlg002:19.89 Homer Odyssey: s-5191 w-4","2000"
"187","urn:cts:greekLit:tlg0012.tlg002:19.89 Homer Odyssey: s-5191 w-5","urn:cts:greekLit:tlg0012.tlg002:19.334 Homer Odyssey: s-5332 w-26","2000"
"188","urn:cts:greekLit:tlg0012.tlg002:19.334 Homer Odyssey: s-5332 w-27"," Homer Odyssey: s-5467 w-30","2000"
"189","urn:cts:greekLit:tlg0012.tlg002:19.581 Homer Odyssey: s-5468 w-1","urn:cts:greekLit:tlg0012.tlg002:20.224 Homer Odyssey: s-5612 w-1","2000"
"190","urn:cts:greekLit:tlg0012.tlg002:20.224 Homer Odyssey: s-5612 w-2"," Homer Odyssey: s-5756 w-7","2000"
"191","urn:cts:greekLit:tlg0012.tlg002:21.83 Homer Odyssey: s-5757 w-1","urn:cts:greekLit:tlg0012.tlg002:21.335 Homer Odyssey: s-5896 w-17","2000"
"192"," Homer Odyssey: s-5896 w-18","urn:cts:greekLit:tlg0012.tlg002:22.147 Homer Odyssey: s-6038 w-1","2000"
"193","urn:cts:greekLit:tlg0012.tlg002:22.147 Homer Odyssey: s-6038 w-2","urn:cts:greekLit:tlg0012.tlg002:22.397 Homer Odyssey: s-6173 w-3","2000"
"194","urn:cts:greekLit:tlg0012.tlg002:22.397 Homer Odyssey: s-6173 w-4","urn:cts:greekLit:tlg0012.tlg002:23.146 Homer Odyssey: s-6317 w-1","2000"
"195","urn:cts:greekLit:tlg0012.tlg002:23.146 Homer Odyssey: s-6317 w-2","urn:cts:greekLit:tlg0012.tlg002:24.24 Homer Odyssey: s-6436 w-2","2000"
"196","urn:cts:greekLit:tlg0012.tlg002:24.24 Homer Odyssey: s-6436 w-4","urn:cts:greekLit:tlg0012.tlg002:24.280 Homer Odyssey: s-6558 w-3","2000"
"197","urn:cts:greekLit:tlg0012.tlg002:24.280 Homer Odyssey: s-6558 w-4","urn:cts:greekLit:tlg0012.tlg002:24.519 Homer Odyssey: s-6709 w-17","2000"
"198","urn:cts:greekLit:tlg0012.tlg002:24.519 Homer Odyssey: s-6709 w-18"," Homer Odyssey: s-6723 w-22","229"
"199","urn:cts:greekLit:tlg0059.tlg001:1 Plato Euthyphro: s-1 w-1"," Plato Euthyphro: s-119 w-3","2000"
"200","Plato Euthyphro: s-119 w-4"," Plato Euthyphro: s-266 w-4","2000"
"201","urn:cts:greekLit:tlg0059.tlg001:1 Plato Euthyphro: s-267 w-1","Plato Euthyphro: s-426 w-57","1882"
"202"," Plutarch Alcibiades: s-1 w-1"," Plutarch Alcibiades: s-93 w-23","2000"
"203"," Plutarch Alcibiades: s-93 w-24"," Plutarch Alcibiades: s-175 w-1","2000"
"204"," Plutarch Alcibiades: s-175 w-2"," Plutarch Alcibiades: s-256 w-13","2000"
"205"," Plutarch Alcibiades: s-256 w-14"," Plutarch Alcibiades: s-340 w-2","2000"
"206"," Plutarch Alcibiades: s-340 w-3"," Plutarch Alcibiades: s-408 w-8","2000"
"207"," Plutarch Alcibiades: s-408 w-9"," Plutarch Alcibiades: s-431 w-72","640"
"208"," Plutarch Lycurgus: s-1 w-1"," Plutarch Lycurgus: s-79 w-32","2000"
"209"," Plutarch Lycurgus: s-79 w-33"," Plutarch Lycurgus: s-163 w-2","2000"
"210"," Plutarch Lycurgus: s-163 w-3"," Plutarch Lycurgus: s-253 w-16","2000"
"211"," Plutarch Lycurgus: s-253 w-17"," Plutarch Lycurgus: s-351 w-15","2000"
"212"," Plutarch Lycurgus: s-351 w-16","Plutarch Lycurgus: s-434 w-8","1996"
"213"," Polybius Book 1: s-1 w-1"," Polybius Book 1: s-67 w-18","2000"
"214"," Polybius Book 1: s-67 w-19"," Polybius Book 1: s-143 w-43","2000"
"215"," Polybius Book 1: s-143 w-44"," Polybius Book 1: s-223 w-7","2000"
"216"," Polybius Book 1: s-223 w-8"," Polybius Book 1: s-301 w-13","2000"
"217"," Polybius Book 1: s-301 w-14"," Polybius Book 1: s-380 w-36","2000"
"218"," Polybius Book 1: s-380 w-37"," Polybius Book 1: s-458 w-1","2000"
"219"," Polybius Book 1: s-458 w-2"," Polybius Book 1: s-522 w-51","2000"
"220"," Polybius Book 1: s-522 w-52"," Polybius Book 1: s-595 w-27","2000"
"221"," Polybius Book 1: s-595 w-28"," Polybius Book 1: s-663 w-21","2000"
"222"," Polybius Book 1: s-663 w-22"," Polybius Book 1: s-737 w-25","2000"
"223"," Polybius Book 1: s-737 w-27"," Polybius Book 1: s-808 w-70","2000"
"224"," Polybius Book 1: s-808 w-71"," Polybius Book 1: s-882 w-22","2000"
"225"," Polybius Book 1: s-882 w-24"," Polybius Book 1: s-967 w-9","2000"
"226"," Polybius Book 1: s-967 w-10"," Polybius Book 1: s-1001 w-5","894"
"227","urn:cts:greekLit:tlg0011.tlg003:1 Sophocles Ajax: s-1 w-1","urn:cts:greekLit:tlg0011.tlg003:320 Sophocles Ajax: s-176 w-11","2000"
"228","urn:cts:greekLit:tlg0011.tlg003:320 Sophocles Ajax: s-176 w-12","urn:cts:greekLit:tlg0011.tlg003:641 Sophocles Ajax: s-356 w-8","2000"
"229","urn:cts:greekLit:tlg0011.tlg003:642 Sophocles Ajax: s-356 w-9","urn:cts:greekLit:tlg0011.tlg003:970 Sophocles Ajax: s-524 w-6","2000"
"230","urn:cts:greekLit:tlg0011.tlg003:970 Sophocles Ajax: s-524 w-8","urn:cts:greekLit:tlg0011.tlg003:1265 Sophocles Ajax: s-693 w-7","2000"
"231"," Sophocles Ajax: s-693 w-8","Sophocles Ajax: s-785 w-13","1110"
"232","urn:cts:greekLit:tlg0011.tlg002:1 Sophocles Antigone: s-1 w-1","urn:cts:greekLit:tlg0011.tlg002:306 Sophocles Antigone: s-146 w-6","2000"
"233","urn:cts:greekLit:tlg0011.tlg002:306 Sophocles Antigone: s-146 w-7","urn:cts:greekLit:tlg0011.tlg002:605 Sophocles Antigone: s-322 w-9","2000"
"234"," Sophocles Antigone: s-322 w-10","urn:cts:greekLit:tlg0011.tlg002:931 Sophocles Antigone: s-476 w-3","2000"
"235","urn:cts:greekLit:tlg0011.tlg002:931 Sophocles Antigone: s-476 w-4","urn:cts:greekLit:tlg0011.tlg002:1272 Sophocles Antigone: s-646 w-1","2000"
"236","urn:cts:greekLit:tlg0011.tlg002:1272 Sophocles Antigone: s-646 w-2"," Sophocles Antigone: s-687 w-13","443"
"237","urn:cts:greekLit:tlg0011.tlg005:1 Sophocles Electra: s-1 w-1","urn:cts:greekLit:tlg0011.tlg005:335 Sophocles Electra: s-141 w-8","2000"
"238","urn:cts:greekLit:tlg0011.tlg005:336 Sophocles Electra: s-141 w-10","urn:cts:greekLit:tlg0011.tlg005:621 Sophocles Electra: s-311 w-1","2000"
"239","urn:cts:greekLit:tlg0011.tlg005:621 Sophocles Electra: s-311 w-2","urn:cts:greekLit:tlg0011.tlg005:922 Sophocles Electra: s-504 w-6","2000"
"240","urn:cts:greekLit:tlg0011.tlg005:922 Sophocles Electra: s-504 w-7","urn:cts:greekLit:tlg0011.tlg005:1205 Sophocles Electra: s-698 w-1","2000"
"241","urn:cts:greekLit:tlg0011.tlg005:1205 Sophocles Electra: s-698 w-2","urn:cts:greekLit:tlg0011.tlg005:1496 Sophocles Electra: s-915 w-7","2000"
"242","urn:cts:greekLit:tlg0011.tlg005:1496 Sophocles Electra: s-915 w-9"," Sophocles Electra: s-929 w-16","121"
"243","urn:cts:greekLit:tlg0011.tlg004:1 Sophocles OT: s-1 w-1","urn:cts:greekLit:tlg0011.tlg004:301 Sophocles OT: s-142 w-13","1999"
"244","urn:cts:greekLit:tlg0011.tlg004:301 Sophocles OT: s-142 w-14","urn:cts:greekLit:tlg0011.tlg004:577 Sophocles OT: s-320 w-3","2000"
"245","urn:cts:greekLit:tlg0011.tlg004:577 Sophocles OT: s-320 w-4","urn:cts:greekLit:tlg0011.tlg004:852 Sophocles OT: s-495 w-15","2000"
"246","urn:cts:greekLit:tlg0011.tlg004:852 Sophocles OT: s-495 w-16","Sophocles OT: s-698 w-7","2000"
"247","urn:cts:greekLit:tlg0011.tlg004:1132 Sophocles OT: s-699 w-1","urn:cts:greekLit:tlg0011.tlg004:1432 Sophocles OT: s-865 w-6","2000"
"248","urn:cts:greekLit:tlg0011.tlg004:1432 Sophocles OT: s-865 w-7","Sophocles OT: s-931 w-23","753"
"249","urn:cts:greekLit:tlg0011.tlg001:1 Sophocles Trachiniae: s-1 w-1","Sophocles Trachiniae: s-142 w-14","1999"
"250","urn:cts:greekLit:tlg0011.tlg001:314 Sophocles Trachiniae: s-143 w-1","urn:cts:greekLit:tlg0011.tlg001:599 Sophocles Trachiniae: s-312 w-6","2000"
"251","urn:cts:greekLit:tlg0011.tlg001:599 Sophocles Trachiniae: s-312 w-7","urn:cts:greekLit:tlg0011.tlg001:925 Sophocles Trachiniae: s-468 w-18","2000"
"252","urn:cts:greekLit:tlg0011.tlg001:926 Sophocles Trachiniae: s-468 w-19","urn:cts:greekLit:tlg0011.tlg001:1230 Sophocles Trachiniae: s-645 w-3","2000"
"253","urn:cts:greekLit:tlg0011.tlg001:1230 Sophocles Trachiniae: s-645 w-4","Sophocles Trachiniae: s-669 w-31","317"
"254"," Thuc. Book 1: s-1 w-1"," Thuc. Book 1: s-67 w-28","2000"
"255"," Thuc. Book 1: s-67 w-29"," Thuc. Book 1: s-146 w-7","2000"
"256"," Thuc. Book 1: s-146 w-8"," Thuc. Book 1: s-219 w-18","2000"
"257"," Thuc. Book 1: s-219 w-19"," Thuc. Book 1: s-299 w-46","2000"
"258","Thuc. Book 1: s-299 w-47"," Thuc. Book 1: s-380 w-4","2000"
"259"," Thuc. Book 1: s-380 w-5"," Thuc. Book 1: s-460 w-45","2000"
"260"," Thuc. Book 1: s-460 w-46"," Thuc. Book 1: s-552 w-18","2000"
"261"," Thuc. Book 1: s-552 w-19"," Thuc. Book 1: s-632 w-3","2000"
"262"," Thuc. Book 1: s-632 w-4"," Thuc. Book 1: s-717 w-17","2000"
"263"," Thuc. Book 1: s-717 w-18"," Thuc. Book 1: s-794 w-10","2000"
"264"," Thuc. Book 1: s-794 w-11"," Thuc. Book 1: s-863 w-1","2000"
"265"," Thuc. Book 1: s-863 w-2"," Thuc. Book 1: s-942 w-11","1913"
