"","V1"
"1413","Athenaeus"
"1414","bugger all"
"1415","Plutarch"
"1416","bugger all"
"1417","Sophocles"
"1418","bugger all"
"1419","Hesiod"
"1420","bugger all"
"1421","Herodotus"
"1422","bugger all"
"1423","Iliad"
"1424","bugger all"
"1425","Athenaeus"
"1426","bugger all"
"1427","Athenaeus"
"1428","bugger all"
"1429","Polybius"
"1430","bugger all"
"1431","Aeschylus"
"1432","bugger all"
"1433","Iliad"
"1434","bugger all"
"1435","Herodotus"
"1436","bugger all"
"1437","Iliad"
"1438","bugger all"
"1439","Thucydides"
"1440","bugger all"
"1441","Odyssey"
"1442","bugger all"
"1443","Odyssey"
"1444","bugger all"
"1445","Athenaeus"
"1446","bugger all"
"1447","Athenaeus"
"1448","bugger all"
"1449","Athenaeus"
"1450","bugger all"
"1451","Iliad"
"1452","bugger all"
"1453","DiodorusSic"
"1454","bugger all"
"1455","Odyssey"
"1456","bugger all"
"1457","Herodotus"
"1458","bugger all"
"1459","Polybius"
"1460","bugger all"
"1461","Athenaeus"
"1462","bugger all"
"1463","Aeschylus"
"1464","bugger all"
"1465","Herodotus"
"1466","bugger all"
"1467","Herodotus"
"1468","bugger all"
"1469","Herodotus"
"1470","bugger all"
"1471","Athenaeus"
"1472","bugger all"
"1473","DiodorusSic"
"1474","bugger all"
"1475","Odyssey"
"1476","bugger all"
"1477","Iliad"
"1478","bugger all"
"1479","Polybius"
"1480","bugger all"
"1481","Thucydides"
"1482","bugger all"
"1483","DiodorusSic"
"1484","bugger all"
"1485","Aeschylus"
"1486","bugger all"
"1487","Herodotus"
"1488","bugger all"
"1489","Sophocles"
"1490","bugger all"
"1491","Odyssey"
"1492","bugger all"
"1493","Sophocles"
"1494","bugger all"
"1495","Thucydides"
"1496","bugger all"
"1497","Aeschylus"
"1498","bugger all"
"1499","Odyssey"
"1500","bugger all"
"1501","DiodorusSic"
"1502","bugger all"
"1503","Thucydides"
"1504","bugger all"
"1505","DiodorusSic"
"1506","bugger all"
"1507","Aeschylus"
"1508","bugger all"
"1509","Polybius"
"1510","bugger all"
"1511","Thucydides"
"1512","bugger all"
"1513","Odyssey"
"1514","bugger all"
"1515","Herodotus"
"1516","bugger all"
"1517","Athenaeus"
"1518","bugger all"
"1519","Iliad"
"1520","bugger all"
"1521","Iliad"
"1522","bugger all"
"1523","Odyssey"
"1524","bugger all"
"1525","Thucydides"
"1526","bugger all"
"1527","DiodorusSic"
"1528","bugger all"
"1529","Polybius"
"1530","bugger all"
"1531","Iliad"
"1532","bugger all"
"1533","Thucydides"
"1534","bugger all"
"1535","DiodorusSic"
"1536","bugger all"
"1537","Aeschylus"
"1538","bugger all"
"1539","Athenaeus"
"1540","bugger all"
"1541","Aeschylus"
"1542","bugger all"
"1543","Aeschylus"
"1544","bugger all"
"1545","Hesiod"
"1546","bugger all"
"1547","Herodotus"
"1548","bugger all"
"1549","DiodorusSic"
"1550","bugger all"
"1551","Odyssey"
"1552","bugger all"
"1553","Sophocles"
"1554","bugger all"
"1555","Thucydides"
"1556","bugger all"
"1557","DiodorusSic"
"1558","bugger all"
"1559","DiodorusSic"
"1560","bugger all"
"1561","Herodotus"
"1562","bugger all"
"1563","Odyssey"
"1564","bugger all"
"1565","Plutarch"
"1566","bugger all"
"1567","Aeschylus"
"1568","bugger all"
"1569","Herodotus"
"1570","bugger all"
"1571","Herodotus"
"1572","bugger all"
"1573","Polybius"
"1574","bugger all"
"1575","Odyssey"
"1576","bugger all"
"1577","Hesiod"
"1578","bugger all"
"1579","Herodotus"
"1580","bugger all"
"1581","DiodorusSic"
"1582","bugger all"
"1583","Iliad"
"1584","bugger all"
"1585","Herodotus"
"1586","bugger all"
"1587","Sophocles"
"1588","bugger all"
"1589","Sophocles"
"1590","bugger all"
"1591","Plutarch"
"1592","bugger all"
"1593","Polybius"
"1594","bugger all"
"1595","Athenaeus"
"1596","bugger all"
"1597","Aeschylus"
"1598","bugger all"
"1599","Odyssey"
"1600","bugger all"
"1601","Hesiod"
"1602","bugger all"
"1603","Odyssey"
"1604","bugger all"
"1605","Thucydides"
"1606","bugger all"
"1607","Iliad"
"1608","bugger all"
"1609","Polybius"
"1610","bugger all"
"1611","Herodotus"
"1612","bugger all"
"1613","Polybius"
"1614","bugger all"
"1615","Iliad"
"1616","bugger all"
"1617","Aeschylus"
"1618","bugger all"
"1619","DiodorusSic"
"1620","bugger all"
"1621","Thucydides"
"1622","bugger all"
"1623","Iliad"
"1624","bugger all"
"1625","Herodotus"
"1626","bugger all"
"1627","Odyssey"
"1628","bugger all"
"1629","Aeschylus"
"1630","bugger all"
"1631","Herodotus"
"1632","bugger all"
"1633","Sophocles"
"1634","bugger all"
"1635","Sophocles"
"1636","bugger all"
"1637","Thucydides"
"1638","bugger all"
"1639","Odyssey"
"1640","bugger all"
"1641","Plutarch"
"1642","bugger all"
"1643","Aeschylus"
"1644","bugger all"
"1645","Athenaeus"
"1646","bugger all"
"1647","DiodorusSic"
"1648","bugger all"
"1649","Aeschylus"
"1650","bugger all"
"1651","Herodotus"
"1652","bugger all"
"1653","Athenaeus"
"1654","bugger all"
"1655","Thucydides"
"1656","bugger all"
"1657","Odyssey"
"1658","bugger all"
"1659","DiodorusSic"
"1660","bugger all"
"1661","Herodotus"
"1662","bugger all"
"1663","Iliad"
"1664","bugger all"
"1665","Thucydides"
"1666","bugger all"
"1667","Odyssey"
"1668","bugger all"
"1669","DiodorusSic"
"1670","bugger all"
"1671","Athenaeus"
"1672","bugger all"
"1673","Herodotus"
"1674","bugger all"
"1675","Hesiod"
"1676","bugger all"
"1677","Polybius"
"1678","bugger all"
"1679","Hesiod"
"1680","bugger all"
"1681","Odyssey"
"1682","bugger all"
"1683","Aeschylus"
"1684","bugger all"
"1685","Athenaeus"
"1686","bugger all"
"1687","Athenaeus"
"1688","bugger all"
"1689","Athenaeus"
"1690","bugger all"
"1691","Thucydides"
"1692","bugger all"
"1693","Sophocles"
"1694","bugger all"
"1695","Athenaeus"
"1696","bugger all"
"1697","Herodotus"
"1698","bugger all"
"1699","DiodorusSic"
"1700","bugger all"
"1701","Iliad"
"1702","bugger all"
"1703","DiodorusSic"
"1704","bugger all"
"1705","Sophocles"
"1706","bugger all"
"1707","Plutarch"
"1708","bugger all"
"1709","Aeschylus"
"1710","bugger all"
"1711","Aeschylus"
"1712","bugger all"
"1713","Herodotus"
"1714","bugger all"
"1715","Aeschylus"
"1716","bugger all"
"1717","DiodorusSic"
"1718","bugger all"
"1719","Aeschylus"
"1720","bugger all"
"1721","Odyssey"
"1722","bugger all"
"1723","Thucydides"
"1724","bugger all"
"1725","Iliad"
"1726","bugger all"
"1727","Plutarch"
"1728","bugger all"
"1729","Polybius"
"1730","bugger all"
"1731","Thucydides"
"1732","bugger all"
"1733","Thucydides"
"1734","bugger all"
"1735","Athenaeus"
"1736","bugger all"
"1737","Sophocles"
"1738","bugger all"
"1739","Iliad"
"1740","bugger all"
"1741","Thucydides"
"1742","bugger all"
"1743","Iliad"
"1744","bugger all"
"1745","Odyssey"
"1746","bugger all"
"1747","Aeschylus"
"1748","bugger all"
"1749","DiodorusSic"
"1750","bugger all"
"1751","Odyssey"
"1752","bugger all"
"1753","Iliad"
"1754","bugger all"
"1755","Odyssey"
"1756","bugger all"
"1757","Hesiod"
"1758","bugger all"
"1759","DiodorusSic"
"1760","bugger all"
"1761","Sophocles"
"1762","bugger all"
"1763","DiodorusSic"
"1764","bugger all"
"1765","Athenaeus"
"1766","bugger all"
"1767","DiodorusSic"
"1768","bugger all"
"1769","Athenaeus"
"1770","bugger all"
"1771","Odyssey"
"1772","bugger all"
"1773","Herodotus"
"1774","bugger all"
"1775","Aeschylus"
"1776","bugger all"
"1777","DiodorusSic"
"1778","bugger all"
"1779","Sophocles"
"1780","bugger all"
"1781","Herodotus"
"1782","bugger all"
"1783","Herodotus"
"1784","bugger all"
"1785","Athenaeus"
"1786","bugger all"
"1787","Plutarch"
"1788","bugger all"
"1789","Hesiod"
"1790","bugger all"
"1791","Odyssey"
"1792","bugger all"
"1793","Herodotus"
"1794","bugger all"
"1795","Thucydides"
"1796","bugger all"
"1797","Iliad"
"1798","bugger all"
"1799","Athenaeus"
"1800","bugger all"
"1801","Sophocles"
"1802","bugger all"
"1803","Sophocles"
"1804","bugger all"
"1805","DiodorusSic"
"1806","bugger all"
"1807","DiodorusSic"
"1808","bugger all"
"1809","Athenaeus"
"1810","bugger all"
"1811","Iliad"
"1812","bugger all"
"1813","Aeschylus"
"1814","bugger all"
"1815","Aeschylus"
"1816","bugger all"
"1817","Sophocles"
"1818","bugger all"
"1819","Plutarch"
"1820","bugger all"
"1821","Iliad"
"1822","bugger all"
"1823","Aeschylus"
"1824","bugger all"
"1825","Aeschylus"
"1826","bugger all"
"1827","Polybius"
"1828","bugger all"
"1829","DiodorusSic"
"1830","bugger all"
"1831","Thucydides"
"1832","bugger all"
"1833","Sophocles"
"1834","bugger all"
"1835","Herodotus"
"1836","bugger all"
"1837","Iliad"
"1838","bugger all"
"1839","DiodorusSic"
"1840","bugger all"
"1841","Herodotus"
"1842","bugger all"
"1843","Polybius"
"1844","bugger all"
"1845","Hesiod"
"1846","bugger all"
"1847","Odyssey"
"1848","bugger all"
"1849","Thucydides"
"1850","bugger all"
"1851","Odyssey"
"1852","bugger all"
"1853","Odyssey"
"1854","bugger all"
"1855","DiodorusSic"
"1856","bugger all"
"1857","Plutarch"
"1858","bugger all"
"1859","Iliad"
"1860","bugger all"
"1861","Sophocles"
"1862","bugger all"
"1863","Sophocles"
"1864","bugger all"
"1865","Odyssey"
"1866","bugger all"
"1867","Athenaeus"
"1868","bugger all"
"1869","Polybius"
"1870","bugger all"
"1871","Herodotus"
"1872","bugger all"
"1873","Herodotus"
"1874","bugger all"
"1875","DiodorusSic"
"1876","bugger all"
"1877","Odyssey"
"1878","bugger all"
"1879","Odyssey"
"1880","bugger all"
"1881","Sophocles"
"1882","bugger all"
"1883","DiodorusSic"
"1884","bugger all"
"1885","Thucydides"
"1886","bugger all"
"1887","Iliad"
"1888","bugger all"
"1889","Odyssey"
"1890","bugger all"
"1891","Hesiod"
"1892","bugger all"
"1893","Plutarch"
"1894","bugger all"
"1895","Odyssey"
"1896","bugger all"
"1897","Thucydides"
"1898","bugger all"
"1899","Herodotus"
"1900","bugger all"
"1901","Herodotus"
"1902","bugger all"
"1903","Iliad"
"1904","bugger all"
"1905","Plutarch"
"1906","bugger all"
"1907","Iliad"
"1908","bugger all"
"1909","DiodorusSic"
"1910","bugger all"
"1911","Sophocles"
"1912","bugger all"
"1913","Odyssey"
"1914","bugger all"
"1915","Thucydides"
"1916","bugger all"
"1917","Iliad"
"1918","bugger all"
"1919","Thucydides"
"1920","bugger all"
"1921","Odyssey"
"1922","bugger all"
"1923","Sophocles"
"1924","bugger all"
"1925","DiodorusSic"
"1926","bugger all"
"1927","Herodotus"
"1928","bugger all"
"1929","Iliad"
"1930","bugger all"
"1931","Thucydides"
"1932","bugger all"
"1933","Polybius"
"1934","bugger all"
"1935","Iliad"
"1936","bugger all"
"1937","Sophocles"
"1938","bugger all"
"1939","Aeschylus"
"1940","bugger all"
"1941","Thucydides"
"1942","bugger all"
"1943","Athenaeus"
"1944","bugger all"
"1945","Aeschylus"
"1946","bugger all"
"1947","Odyssey"
"1948","bugger all"
"1949","Odyssey"
"1950","bugger all"
"1951","Aeschylus"
"1952","bugger all"
"1953","Odyssey"
"1954","bugger all"
"1955","Thucydides"
"1956","bugger all"
"1957","Odyssey"
"1958","bugger all"
"1959","Aeschylus"
"1960","bugger all"
"1961","Plutarch"
"1962","bugger all"
"1963","DiodorusSic"
"1964","bugger all"
"1965","Sophocles"
"1966","bugger all"
"1967","Iliad"
"1968","bugger all"
"1969","Athenaeus"
"1970","bugger all"
"1971","Iliad"
"1972","bugger all"
"1973","Athenaeus"
"1974","bugger all"
"1975","Iliad"
"1976","bugger all"
"1977","Iliad"
"1978","bugger all"
"1979","Athenaeus"
"1980","bugger all"
"1981","Thucydides"
"1982","bugger all"
"1983","DiodorusSic"
"1984","bugger all"
"1985","Odyssey"
"1986","bugger all"
"1987","DiodorusSic"
"1988","bugger all"
"1989","Sophocles"
"1990","bugger all"
"1991","Sophocles"
"1992","bugger all"
"1993","Iliad"
"1994","bugger all"
"1995","Odyssey"
"1996","bugger all"
"1997","DiodorusSic"
"1998","bugger all"
"1999","Thucydides"
"2000","bugger all"
"2001","Odyssey"
"2002","bugger all"
"2003","Thucydides"
"2004","bugger all"
"2005","Thucydides"
"2006","bugger all"
"2007","Herodotus"
"2008","bugger all"
"2009","Athenaeus"
"2010","bugger all"
"2011","DiodorusSic"
"2012","bugger all"
"2013","Athenaeus"
"2014","bugger all"
"2015","Hesiod"
"2016","bugger all"
"2017","Aeschylus"
"2018","bugger all"
"2019","Plutarch"
"2020","bugger all"
"2021","Aeschylus"
"2022","bugger all"
"2023","Hesiod"
"2024","bugger all"
"2025","Odyssey"
"2026","bugger all"
"2027","Odyssey"
"2028","bugger all"
"2029","Thucydides"
"2030","bugger all"
"2031","Iliad"
"2032","bugger all"
"2033","Iliad"
"2034","bugger all"
"2035","Thucydides"
"2036","bugger all"
"2037","Iliad"
"2038","bugger all"
"2039","Plutarch"
"2040","bugger all"
"2041","Herodotus"
"2042","bugger all"
"2043","Athenaeus"
"2044","bugger all"
"2045","Sophocles"
"2046","bugger all"
"2047","Athenaeus"
"2048","bugger all"
"2049","Polybius"
"2050","bugger all"
"2051","Herodotus"
"2052","bugger all"
"2053","Athenaeus"
"2054","bugger all"
"2055","Sophocles"
"2056","bugger all"
"2057","Thucydides"
"2058","bugger all"
"2059","Hesiod"
"2060","bugger all"
"2061","DiodorusSic"
"2062","bugger all"
"2063","Herodotus"
"2064","bugger all"
"2065","Sophocles"
"2066","bugger all"
"2067","Odyssey"
"2068","bugger all"
"2069","Athenaeus"
"2070","bugger all"
"2071","Odyssey"
"2072","bugger all"
"2073","Iliad"
"2074","bugger all"
"2075","Athenaeus"
"2076","bugger all"
"2077","Odyssey"
"2078","bugger all"
"2079","Athenaeus"
"2080","bugger all"
"2081","Sophocles"
"2082","bugger all"
"2083","Athenaeus"
"2084","bugger all"
"2085","Hesiod"
"2086","bugger all"
"2087","Thucydides"
"2088","bugger all"
"2089","DiodorusSic"
"2090","bugger all"
"2091","Polybius"
"2092","bugger all"
"2093","Thucydides"
"2094","bugger all"
"2095","Polybius"
"2096","bugger all"
"2097","Odyssey"
"2098","bugger all"
"2099","Herodotus"
"2100","bugger all"
"2101","Athenaeus"
"2102","bugger all"
"2103","Thucydides"
"2104","bugger all"
"2105","DiodorusSic"
"2106","bugger all"
"2107","Herodotus"
"2108","bugger all"
"2109","Iliad"
"2110","bugger all"
"2111","Plutarch"
"2112","bugger all"
"2113","Aeschylus"
"2114","bugger all"
"2115","Athenaeus"
"2116","bugger all"
"2117","Athenaeus"
"2118","bugger all"
"2119","DiodorusSic"
"2120","bugger all"
"2121","Plutarch"
"2122","bugger all"
"2123","Iliad"
"2124","bugger all"
"2125","Sophocles"
"2126","bugger all"
"2127","Sophocles"
"2128","bugger all"
"2129","Thucydides"
"2130","bugger all"
"2131","DiodorusSic"
"2132","bugger all"
"2133","DiodorusSic"
"2134","bugger all"
"2135","Iliad"
"2136","bugger all"
"2137","Odyssey"
"2138","bugger all"
"2139","Herodotus"
"2140","bugger all"
"2141","Aeschylus"
"2142","bugger all"
"2143","DiodorusSic"
"2144","bugger all"
"2145","Herodotus"
"2146","bugger all"
"2147","Iliad"
"2148","bugger all"
"2149","Athenaeus"
"2150","bugger all"
"2151","DiodorusSic"
"2152","bugger all"
"2153","Odyssey"
"2154","bugger all"
"2155","Athenaeus"
"2156","bugger all"
"2157","Odyssey"
"2158","bugger all"
"2159","Polybius"
"2160","bugger all"
"2161","Odyssey"
"2162","bugger all"
"2163","Iliad"
"2164","bugger all"
"2165","Athenaeus"
"2166","bugger all"
"2167","Herodotus"
"2168","bugger all"
"2169","Iliad"
"2170","bugger all"
"2171","Plutarch"
"2172","bugger all"
"2173","Sophocles"
"2174","bugger all"
"2175","Hesiod"
"2176","bugger all"
"2177","Odyssey"
"2178","bugger all"
"2179","Thucydides"
"2180","bugger all"
"2181","Herodotus"
"2182","bugger all"
"2183","Thucydides"
"2184","bugger all"
"2185","Polybius"
"2186","bugger all"
"2187","Herodotus"
"2188","bugger all"
"2189","Athenaeus"
"2190","bugger all"
"2191","DiodorusSic"
"2192","bugger all"
"2193","DiodorusSic"
"2194","bugger all"
"2195","Iliad"
"2196","bugger all"
"2197","Plutarch"
"2198","bugger all"
"2199","Herodotus"
"2200","bugger all"
"2201","Iliad"
"2202","bugger all"
"2203","Sophocles"
"2204","bugger all"
"2205","Polybius"
"2206","bugger all"
"2207","Athenaeus"
"2208","bugger all"
"2209","Athenaeus"
"2210","bugger all"
"2211","Odyssey"
"2212","bugger all"
"2213","DiodorusSic"
"2214","bugger all"
"2215","Athenaeus"
"2216","bugger all"
"2217","Herodotus"
"2218","bugger all"
"2219","Herodotus"
"2220","bugger all"
"2221","Sophocles"
"2222","bugger all"
"2223","DiodorusSic"
"2224","bugger all"
"2225","Aeschylus"
"2226","bugger all"
"2227","Odyssey"
"2228","bugger all"
"2229","DiodorusSic"
"2230","bugger all"
"2231","DiodorusSic"
"2232","bugger all"
"2233","Thucydides"
"2234","bugger all"
"2235","Polybius"
"2236","bugger all"
"2237","Odyssey"
"2238","bugger all"
"2239","Iliad"
"2240","bugger all"
"2241","Herodotus"
"2242","bugger all"
"2243","Iliad"
"2244","bugger all"
"2245","Athenaeus"
"2246","bugger all"
"2247","Athenaeus"
"2248","bugger all"
"2249","DiodorusSic"
"2250","bugger all"
"2251","Polybius"
"2252","bugger all"
"2253","Plutarch"
"2254","bugger all"
"2255","Athenaeus"
"2256","bugger all"
"2257","Odyssey"
"2258","bugger all"
"2259","DiodorusSic"
"2260","bugger all"
"2261","DiodorusSic"
"2262","bugger all"
"2263","Hesiod"
"2264","bugger all"
"2265","Athenaeus"
"2266","bugger all"
"2267","Thucydides"
"2268","bugger all"
"2269","Odyssey"
"2270","bugger all"
"2271","Odyssey"
"2272","bugger all"
"2273","Athenaeus"
"2274","bugger all"
"2275","Sophocles"
"2276","bugger all"
"2277","Plutarch"
"2278","bugger all"
"2279","Herodotus"
"2280","bugger all"
"2281","Herodotus"
"2282","bugger all"
"2283","Sophocles"
"2284","bugger all"
"2285","Sophocles"
"2286","bugger all"
"2287","Iliad"
"2288","bugger all"
"2289","Athenaeus"
"2290","bugger all"
"2291","Herodotus"
"2292","bugger all"
"2293","Aeschylus"
"2294","bugger all"
"2295","Herodotus"
"2296","bugger all"
"2297","Aeschylus"
"2298","bugger all"
"2299","DiodorusSic"
"2300","bugger all"
"2301","Iliad"
"2302","bugger all"
"2303","Odyssey"
"2304","bugger all"
"2305","Aeschylus"
"2306","bugger all"
"2307","Herodotus"
"2308","bugger all"
"2309","Odyssey"
"2310","bugger all"
"2311","Athenaeus"
"2312","bugger all"
"2313","DiodorusSic"
"2314","bugger all"
"2315","Thucydides"
"2316","bugger all"
"2317","Odyssey"
"2318","bugger all"
"2319","Herodotus"
"2320","bugger all"
"2321","DiodorusSic"
"2322","bugger all"
"2323","Odyssey"
"2324","bugger all"
"2325","Aeschylus"
"2326","bugger all"
"2327","Hesiod"
"2328","bugger all"
"2329","Odyssey"
"2330","bugger all"
"2331","Athenaeus"
"2332","bugger all"
"2333","Athenaeus"
"2334","bugger all"
"2335","Aeschylus"
"2336","bugger all"
"2337","Athenaeus"
"2338","bugger all"
"2339","Sophocles"
"2340","bugger all"
"2341","Herodotus"
"2342","bugger all"
"2343","Thucydides"
"2344","bugger all"
"2345","DiodorusSic"
"2346","bugger all"
"2347","Sophocles"
"2348","bugger all"
"2349","Odyssey"
"2350","bugger all"
"2351","Sophocles"
"2352","bugger all"
"2353","Polybius"
"2354","bugger all"
"2355","Herodotus"
"2356","bugger all"
"2357","Herodotus"
"2358","bugger all"
"2359","DiodorusSic"
"2360","bugger all"
"2361","Hesiod"
"2362","bugger all"
"2363","Odyssey"
"2364","bugger all"
"2365","Aeschylus"
"2366","bugger all"
"2367","Polybius"
"2368","bugger all"
"2369","Athenaeus"
"2370","bugger all"
"2371","Odyssey"
"2372","bugger all"
"2373","Athenaeus"
"2374","bugger all"
"2375","Polybius"
"2376","bugger all"
"2377","Aeschylus"
"2378","bugger all"
"2379","Herodotus"
"2380","bugger all"
"2381","Odyssey"
"2382","bugger all"
"2383","Thucydides"
"2384","bugger all"
"2385","Odyssey"
"2386","bugger all"
"2387","Plutarch"
"2388","bugger all"
"2389","Sophocles"
"2390","bugger all"
"2391","DiodorusSic"
"2392","bugger all"
"2393","Iliad"
"2394","bugger all"
"2395","Herodotus"
"2396","bugger all"
"2397","Thucydides"
"2398","bugger all"
"2399","Odyssey"
"2400","bugger all"
"2401","Herodotus"
"2402","bugger all"
"2403","Sophocles"
"2404","bugger all"
"2405","Odyssey"
"2406","bugger all"
"2407","Sophocles"
"2408","bugger all"
"2409","Polybius"
"2410","bugger all"
"2411","Thucydides"
"2412","bugger all"
"2413","DiodorusSic"
"2414","bugger all"
"2415","Herodotus"
"2416","bugger all"
"2417","Herodotus"
"2418","bugger all"
"2419","Iliad"
"2420","bugger all"
"2421","Sophocles"
"2422","bugger all"
"2423","Aeschylus"
"2424","bugger all"
"2425","Sophocles"
"2426","bugger all"
"2427","Iliad"
"2428","bugger all"
"2429","Aeschylus"
"2430","bugger all"
"2431","Athenaeus"
"2432","bugger all"
"2433","Odyssey"
"2434","bugger all"
"2435","Herodotus"
"2436","bugger all"
"2437","Polybius"
"2438","bugger all"
"2439","Thucydides"
"2440","bugger all"
"2441","Aeschylus"
"2442","bugger all"
"2443","Iliad"
"2444","bugger all"
"2445","Iliad"
"2446","bugger all"
"2447","Thucydides"
"2448","bugger all"
"2449","Odyssey"
"2450","bugger all"
"2451","Herodotus"
"2452","bugger all"
"2453","DiodorusSic"
"2454","bugger all"
"2455","Iliad"
"2456","bugger all"
"2457","Plutarch"
"2458","bugger all"
"2459","Sophocles"
"2460","bugger all"
"2461","Odyssey"
"2462","bugger all"
"2463","Athenaeus"
"2464","bugger all"
"2465","Herodotus"
"2466","bugger all"
"2467","Thucydides"
"2468","bugger all"
"2469","Plutarch"
"2470","bugger all"
"2471","Odyssey"
"2472","bugger all"
"2473","Iliad"
"2474","bugger all"
"2475","Odyssey"
"2476","bugger all"
"2477","Sophocles"
"2478","bugger all"
"2479","Polybius"
"2480","bugger all"
"2481","Iliad"
"2482","bugger all"
"2483","Sophocles"
"2484","bugger all"
"2485","Sophocles"
"2486","bugger all"
"2487","Odyssey"
"2488","bugger all"
"2489","Athenaeus"
"2490","bugger all"
"2491","Athenaeus"
"2492","bugger all"
"2493","Iliad"
"2494","bugger all"
"2495","Odyssey"
"2496","bugger all"
"2497","Herodotus"
"2498","bugger all"
"2499","Iliad"
"2500","bugger all"
"2501","Odyssey"
"2502","bugger all"
"2503","Odyssey"
"2504","bugger all"
"2505","DiodorusSic"
"2506","bugger all"
"2507","Hesiod"
"2508","bugger all"
"2509","Plutarch"
"2510","bugger all"
"2511","Thucydides"
"2512","bugger all"
"2513","Thucydides"
"2514","bugger all"
"2515","Iliad"
"2516","bugger all"
"2517","Iliad"
"2518","bugger all"
"2519","Sophocles"
"2520","bugger all"
"2521","Odyssey"
"2522","bugger all"
"2523","Sophocles"
"2524","bugger all"
"2525","Odyssey"
"2526","bugger all"
"2527","Aeschylus"
"2528","bugger all"
"2529","Iliad"
"2530","bugger all"
"2531","Odyssey"
"2532","bugger all"
"2533","Polybius"
"2534","bugger all"
"2535","Odyssey"
"2536","bugger all"
"2537","Herodotus"
"2538","bugger all"
"2539","Iliad"
"2540","bugger all"
"2541","Thucydides"
"2542","bugger all"
"2543","Sophocles"
"2544","bugger all"
"2545","Odyssey"
"2546","bugger all"
"2547","Athenaeus"
"2548","bugger all"
"2549","Herodotus"
"2550","bugger all"
"2551","Aeschylus"
"2552","bugger all"
"2553","Thucydides"
"2554","bugger all"
"2555","Odyssey"
"2556","bugger all"
"2557","Iliad"
"2558","bugger all"
"2559","Aeschylus"
"2560","bugger all"
"2561","Odyssey"
"2562","bugger all"
"2563","Athenaeus"
"2564","bugger all"
"2565","Iliad"
"2566","bugger all"
"2567","Iliad"
"2568","bugger all"
"2569","Sophocles"
"2570","bugger all"
"2571","Thucydides"
"2572","bugger all"
"2573","Iliad"
"2574","bugger all"
"2575","Thucydides"
"2576","bugger all"
"2577","Polybius"
"2578","bugger all"
"2579","Polybius"
"2580","bugger all"
"2581","Iliad"
"2582","bugger all"
"2583","Thucydides"
"2584","bugger all"
"2585","Herodotus"
"2586","bugger all"
"2587","Sophocles"
"2588","bugger all"
"2589","Aeschylus"
"2590","bugger all"
"2591","Odyssey"
"2592","bugger all"
"2593","Athenaeus"
"2594","bugger all"
"2595","DiodorusSic"
"2596","bugger all"
"2597","Sophocles"
"2598","bugger all"
"2599","Polybius"
"2600","bugger all"
"2601","Iliad"
"2602","bugger all"
"2603","Odyssey"
"2604","bugger all"
"2605","Sophocles"
"2606","bugger all"
"2607","Sophocles"
"2608","bugger all"
"2609","Thucydides"
"2610","bugger all"
"2611","Odyssey"
"2612","bugger all"
"2613","Thucydides"
"2614","bugger all"
"2615","Plutarch"
"2616","bugger all"
"2617","Athenaeus"
"2618","bugger all"
"2619","DiodorusSic"
"2620","bugger all"
"2621","Sophocles"
"2622","bugger all"
"2623","Iliad"
"2624","bugger all"
"2625","Odyssey"
"2626","bugger all"
"2627","Athenaeus"
"2628","bugger all"
"2629","Herodotus"
"2630","bugger all"
"2631","Sophocles"
"2632","bugger all"
"2633","Sophocles"
"2634","bugger all"
"2635","Herodotus"
"2636","bugger all"
"2637","DiodorusSic"
"2638","bugger all"
"2639","Odyssey"
"2640","bugger all"
"2641","Sophocles"
"2642","bugger all"
"2643","Odyssey"
"2644","bugger all"
"2645","Polybius"
"2646","bugger all"
"2647","Sophocles"
"2648","bugger all"
"2649","Iliad"
"2650","bugger all"
"2651","Odyssey"
"2652","bugger all"
"2653","Herodotus"
"2654","bugger all"
"2655","Polybius"
"2656","bugger all"
"2657","Athenaeus"
"2658","bugger all"
"2659","Iliad"
"2660","bugger all"
"2661","Thucydides"
"2662","bugger all"
"2663","Iliad"
"2664","bugger all"
"2665","Odyssey"
"2666","bugger all"
"2667","Polybius"
"2668","bugger all"
"2669","Iliad"
"2670","bugger all"
"2671","Plutarch"
"2672","bugger all"
"2673","Sophocles"
"2674","bugger all"
"2675","Plutarch"
"2676","bugger all"
"2677","Aeschylus"
"2678","bugger all"
"2679","Herodotus"
"2680","bugger all"
"2681","Polybius"
"2682","bugger all"
"2683","Thucydides"
"2684","bugger all"
"2685","Iliad"
"2686","bugger all"
"2687","Plutarch"
"2688","bugger all"
"2689","Plutarch"
"2690","bugger all"
"2691","DiodorusSic"
"2692","bugger all"
"2693","Athenaeus"
"2694","bugger all"
"2695","DiodorusSic"
"2696","bugger all"
"2697","Aeschylus"
"2698","bugger all"
"2699","Iliad"
"2700","bugger all"
"2701","Polybius"
"2702","bugger all"
"2703","Plutarch"
"2704","bugger all"
"2705","Polybius"
"2706","bugger all"
"2707","Sophocles"
"2708","bugger all"
"2709","Odyssey"
"2710","bugger all"
"2711","Aeschylus"
"2712","bugger all"
"2713","Herodotus"
"2714","bugger all"
"2715","Athenaeus"
"2716","bugger all"
"2717","Sophocles"
"2718","bugger all"
"2719","Herodotus"
"2720","bugger all"
"2721","Odyssey"
"2722","bugger all"
"2723","Iliad"
"2724","bugger all"
"2725","Polybius"
"2726","bugger all"
"2727","Iliad"
"2728","bugger all"
"2729","Sophocles"
"2730","bugger all"
"2731","Iliad"
