"","Aeschylus","Athenaeus","DiodorusSic","Herodotus","Hesiod","Homer","Lysias","Plato","Plutarch","Polybius","Sophocles","Thucydides","-SUM-"
"Homer",0,0,0,0,1,14,0,0,0,0,0,0,1
"Lysias",1,0,0,0,0,0,0,0,0,0,1,0,2
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,1,0,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",2,0,0,0,1,0,0,0,0,0,1,0,4
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,1,0,0,0,0,0,0,1
"Homer",0,0,0,0,0,11,0,0,0,0,1,0,1
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,1,1
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,0,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",0,0,0,0,0,1,0,0,0,0,2,1,4
"Aeschylus",3,0,0,0,0,0,0,0,0,0,2,0,2
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,1,0,0,0,0,0,0,1
"Homer",0,0,0,0,0,8,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,1,0,0,2,3
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,1,0,0
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,1,1
"-SUM-",0,1,1,0,0,1,0,0,0,0,3,2,8
"Aeschylus",2,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,1,11,0,0,0,0,0,0,1
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,1,0,0,0,0,0,0,0,0,0,1
"Sophocles",1,0,0,0,0,0,0,0,0,0,1,0,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",1,0,1,0,1,0,0,0,0,0,1,0,4
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,1,0,0,0,0,0,0,1
"Homer",1,0,0,0,0,12,0,0,0,0,0,0,1
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,2,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,3,0,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,2,0
"-SUM-",2,0,0,0,0,1,0,0,0,0,0,0,3
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,1,0,0,0,0,0,0,1
"Homer",0,0,0,0,0,14,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",0,0,0,0,0,1,0,0,0,0,0,0,1
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,1,13,0,0,0,0,0,0,1
"Lysias",1,0,0,0,0,0,0,0,0,0,0,0,1
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",1,0,0,1,1,0,0,0,0,0,0,0,3
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,0,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,0,13,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,2,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,1,2,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,1,1
"-SUM-",0,0,1,0,0,0,0,0,1,0,1,0,3
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,0,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Homer",1,0,0,0,2,11,0,0,0,0,0,0,3
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,2,0,0,0,0
"Polybius",0,0,1,0,0,0,0,0,0,2,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",1,0,1,1,2,0,0,0,0,0,0,0,5
"Aeschylus",2,0,0,0,1,0,0,0,0,0,1,0,2
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,4,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Homer",0,1,0,0,0,8,0,0,0,0,0,0,1
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,1,0,0,0,0,0,0,0,0,0,1
"Sophocles",0,0,0,0,0,1,0,0,0,0,2,0,1
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,1,1
"-SUM-",0,1,2,0,1,1,0,0,0,0,1,0,6
"Aeschylus",0,0,0,0,1,0,0,0,0,0,1,0,2
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Homer",1,0,0,0,2,10,0,0,0,0,0,0,3
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,1,1
"Polybius",0,2,0,0,0,0,0,0,0,0,0,0,2
"Sophocles",0,0,0,0,0,0,0,0,0,0,4,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",1,2,0,0,3,0,0,0,0,0,1,1,8
"Aeschylus",2,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,1,0,0,0,1
"Hesiod",0,0,0,0,0,1,0,0,0,0,0,0,1
"Homer",0,0,0,0,0,13,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plutarch",0,0,0,0,0,0,0,0,2,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",0,0,0,0,0,1,0,0,1,0,2,0,4
"Aeschylus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,1,0,0,0,1
"DiodorusSic",0,0,2,0,0,0,0,0,0,2,0,0,2
"Herodotus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,1,0,1
"Homer",0,0,0,0,0,10,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,6,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",0,0,0,0,0,0,0,0,1,2,1,0,4
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,1,0,0,0,0,0,0,1
"Homer",1,0,0,0,1,9,0,0,0,0,0,0,2
"Lysias",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,1,0,0,0,0,0,0,0,0,0,1,2
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",1,1,0,0,1,1,0,0,0,0,1,1,6
"Aeschylus",4,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,1,0,0,0,0,0,0,1,0,0,0,1
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,3,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,1,13,0,0,0,0,0,0,1
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",0,0,0,0,1,0,0,0,1,0,0,0,2
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,4,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,1,0,0,0,0,0,0,1
"Homer",0,0,0,0,0,11,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,0,0,1
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,3,1
"-SUM-",1,0,1,0,0,1,0,0,0,0,0,0,3
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,1,0,0,0,1
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,2,13,0,0,0,0,0,0,2
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,1,2,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",0,0,0,0,2,0,0,0,2,0,1,0,5
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,0,9,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,3,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,1,1,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,0,2,0,0,0,0,0,0,0,1,2
"-SUM-",0,0,0,2,0,0,0,0,1,0,0,0,3
"Aeschylus",2,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,0,15,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",0,0,0,0,0,0,0,0,0,0,1,0,1
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,1,0,0,0,0,0,0,0,0,1
"Herodotus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,0,14,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,1,0,0,0,0,0,0,1,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,0,1
"-SUM-",0,0,1,2,0,0,0,0,0,0,0,0,3
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,0,14,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,1,0,0,0,0,0,0,3,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,4,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",0,0,1,0,0,0,0,0,0,0,0,0,1
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,1,14,0,0,0,0,0,0,1
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plutarch",0,0,0,1,0,0,0,0,2,0,0,0,1
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,1,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,2,0
"-SUM-",0,0,0,1,1,0,0,0,0,0,1,0,3
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,1,0,0,0,1
"DiodorusSic",0,0,2,1,0,0,0,0,0,1,0,0,2
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,2,0,0,0,0,0,0,2
"Homer",0,0,0,0,0,8,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,1,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,1,0,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",1,0,0,1,0,2,0,0,1,1,0,0,6
"Aeschylus",2,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,1,0,0,0,0,0,0,1
"Homer",0,0,0,0,0,12,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,0,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,2,0
"-SUM-",0,0,0,0,0,1,0,0,0,0,2,0,3
"Aeschylus",2,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,1,8,0,0,0,0,0,0,1
"Lysias",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,3,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,4,0,1
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,1,1
"-SUM-",1,0,1,0,1,0,0,0,0,0,2,0,5
"Aeschylus",2,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,2,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,0,0,0,0,0,0,0,0
"Homer",1,0,0,0,3,8,0,0,0,0,0,0,4
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,1,1,0,0,0,0,0,0,1,0,0,2
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",1,1,1,0,3,0,0,0,0,0,0,0,6
"Aeschylus",2,0,0,0,0,0,0,0,0,0,1,0,1
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,1,0,1
"Homer",0,0,0,0,0,13,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,2,0,0,0,0,0,0,1,1,0,0,3
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",0,2,0,0,0,0,0,0,1,0,2,0,5
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,1,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,2,1,0,0,0,0,0,0,1
"Homer",0,0,0,0,0,10,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,3,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,3,0,1
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,0,1
"-SUM-",1,0,1,0,0,1,0,0,0,0,1,0,4
"Aeschylus",3,0,0,0,1,1,0,0,0,0,0,0,2
"Athenaeus",0,0,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,2,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,0,11,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,2,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,3,0,1
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",1,0,0,1,1,1,0,0,0,0,1,0,5
"Aeschylus",1,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,3,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,1,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,0,13,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,1,0,0,0,0,0,0,0,0,0,0,1
"Sophocles",0,0,0,0,0,0,0,0,0,0,5,0,0
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,1,0
"-SUM-",0,1,0,0,0,0,0,0,0,0,1,0,2
"Aeschylus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,2,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,0,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer",1,0,0,0,1,15,0,0,0,0,0,0,2
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plutarch",0,0,0,0,0,0,0,0,2,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,3,0,0
"Thucydides",0,0,0,1,0,0,0,0,0,0,0,1,1
"-SUM-",1,0,0,1,1,0,0,0,0,0,1,0,4
"Aeschylus",3,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,5,0,0,0,0,0,0,1,0,0,0,1
"DiodorusSic",0,0,1,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,0,13,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,1,0,1
"Plutarch",0,0,0,0,0,0,0,0,1,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophocles",1,0,0,0,0,0,0,0,0,0,1,0,1
"Thucydides",0,0,0,0,0,0,0,0,0,0,0,0,0
"-SUM-",1,0,0,0,0,0,0,0,1,0,1,0,3
"Aeschylus",5,0,0,0,0,0,0,0,0,0,0,0,0
"Athenaeus",0,0,0,0,0,0,0,0,0,0,0,0,0
"DiodorusSic",0,0,0,0,0,0,0,0,0,0,0,0,0
"Herodotus",0,0,0,1,0,0,0,0,0,0,0,0,0
"Hesiod",0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer",0,0,0,0,0,15,0,0,0,0,0,0,0
"Lysias",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plato",0,0,0,0,0,0,0,0,0,0,0,0,0
"Plutarch",0,0,0,0,0,0,0,0,0,0,0,0,0
"Polybius",0,0,0,0,0,0,0,0,0,1,0,0,0
"Sophocles",0,0,0,0,0,0,0,0,0,0,2,0,0
"Thucydides",0,0,1,0,0,0,0,0,0,0,0,3,1
